name	song	listen_time
Oszkár Amanda	All Of Me	05.05.2015. 04:14
Solymar Artiga	Sugar	05.05.2015. 18:01
Konrad Lichtenberger	Yesterday	07.05.2015. 23:24
Virág ILona	Dear Future Husband	15.05.2015. 11:26
Dobos Orsika	Just Give Me A Reason	01.05.2015. 09:19
Soós Orsolya	Trap Queen	09.05.2015. 12:44
Yannick Neuhaeuser	A Whole New World	09.05.2015. 04:21
Regina Moreno	See You Again	01.05.2015. 15:01
Tauro Savala	Rolling In The Deep	05.05.2015. 08:29
Steffen Marx	OctaHate	03.05.2015. 15:28
Ralf Klaproth	Creep	08.05.2015. 13:31
Brenda Benton	Marry You	05.05.2015. 14:50
Sara Fields	Eye Of The Tiger	10.05.2015. 14:47
Dominic Schenk	King	06.05.2015. 10:52
Conrado Marrufo	Sugar	02.05.2015. 17:03
Dobos Albert	Someone Like You	07.05.2015. 20:22
Katrina Hester	Marry You	14.05.2015. 23:09
Amelia Mcclain	I Really Like You	15.05.2015. 21:21
Kathrin Schöner	Love Me Harder	08.05.2015. 06:15
Steffen Marx	Fire Meet Gasoline	05.05.2015. 15:32
Konrad Lichtenberger	Someone Like You	02.05.2015. 06:18
Paciencia Villafranca	Chandelier	13.05.2015. 12:21
Pongrác Armand	All Of Me	13.05.2015. 07:14
Julian Perales	Elastic Heart	08.05.2015. 08:36
Jeno Tilda	Sugar	03.05.2015. 23:17
Paciencia Villafranca	Demons	13.05.2015. 17:32
Gabriel Gardner	Trap Queen	05.05.2015. 14:27
Ramiro Blasco	Lucky	02.05.2015. 04:18
Aquilino Olea	See You Again	07.05.2015. 23:08
Senona Pantano	Four Five Seconds	14.05.2015. 23:40
Katrina Hester	Super Bass	04.05.2015. 12:14
Sabrina Erlach	Uncover	08.05.2015. 19:44
Virág ILona	Cup Song	05.05.2015. 07:43
Lara Jackson	Chandelier	05.05.2015. 08:01
Ralf Klaproth	Sugar	03.05.2015. 18:32
Emma Gustloff	Let It Go	07.05.2015. 19:29
Sara Fields	Big Girls Cry	13.05.2015. 14:39
Apor Angéla	Somewhere Over The Rainbow	14.05.2015. 22:41
Adalger Imhoff	Somebody That I Used To Know	09.05.2015. 14:16
Szucs Olívia	Earned It	11.05.2015. 08:45
Kevin Handmann	Talking Body	07.05.2015. 17:07
Elbertina Medrano	Phantom Of The Opera	07.05.2015. 09:43
Tóth Vanda	Four Five Seconds	08.05.2015. 18:32
Manuel Ribbeck	The Scientist	02.05.2015. 10:10
Dobos Albert	Lucky	08.05.2015. 04:36
Amelia Mcclain	Love Me Like You Do	13.05.2015. 15:16
Orlando Marzo	Rolling In The Deep	13.05.2015. 22:04
Ramiro Blasco	Blank Space	06.05.2015. 08:19
Papp Jónás	El Perdón	06.05.2015. 17:02
Dobos Orsika	All About That Bass	14.05.2015. 22:50
Szalai Ágota	A Whole New World	03.05.2015. 22:16
Benedek Katinka	A Thousand Years	11.05.2015. 22:20
Virág ILona	Part Of Your World	11.05.2015. 15:14
Dobos Albert	A Thousand Years	01.05.2015. 05:07
Sabrina Erlach	Chandelier	04.05.2015. 19:50
Dobos Orsika	Sugar	04.05.2015. 19:13
Oszkár Amanda	Chandelier	10.05.2015. 19:53
Belen Beach	Talking Body	14.05.2015. 06:49
Róbert Lorinc	See You Again	09.05.2015. 10:44
Judith Vina	Story Of My Life	12.05.2015. 17:40
Róbert Lorinc	Love Me Like You Do	05.05.2015. 14:05
Oszkár Amanda	Stand By Me	05.05.2015. 23:19
Csanádi Ráhel	Uncover	02.05.2015. 18:04
Franco Montes de Oca	Thinking Out Loud	14.05.2015. 23:04
Somogyi Kristóf	Cheerleader	05.05.2015. 19:20
Udo Strauss	See You Again	11.05.2015. 20:39
Rhys Kelly	Stand By Me	14.05.2015. 00:08
Manuel Ribbeck	Uncover	15.05.2015. 10:24
Németh Sarolta	Love Me Like You Do	06.05.2015. 11:02
Senona Pantano	Four Five Seconds	04.05.2015. 13:39
Maren Scheid	All Of Me	03.05.2015. 18:11
Andrea Steiner	Chandelier	07.05.2015. 07:58
Ben Piltz	La Vie En Rose	14.05.2015. 01:37
Cäcilia Schuerer	Rolling In The Deep	10.05.2015. 19:38
Zsigmond Rozália	Chandelier	12.05.2015. 11:11
Maricel Sarmiento	Four Five Seconds	04.05.2015. 21:09
Senona Pantano	All About That Bass	11.05.2015. 07:34
Kai Fein	Stressed Out	08.05.2015. 08:33
Gertrudis Mare	Stay With Me	01.05.2015. 18:33
Rácz Olivér	Fire Meet Gasoline	06.05.2015. 18:11
Ralf Scheerbart	Somebody That I Used To Know	02.05.2015. 17:57
Zsigmond Rozália	Earned It	02.05.2015. 16:59
Amelia Mcclain	Just Give Me A Reason	01.05.2015. 23:59
Sabrina Erlach	Thinking Out Loud	13.05.2015. 15:10
Manuel Ribbeck	Shake It Off	03.05.2015. 02:52
Mayer Frigyes	Girl Crush	08.05.2015. 11:22
Matthäus Rödl	OctaHate	13.05.2015. 19:17
Oszkár Amanda	Stressed Out	01.05.2015. 15:11
Túri Katalin	Trap Queen	11.05.2015. 19:40
Martin Fontanilla	A Thousand Years	15.05.2015. 19:26
Sipos Róbert	Love Me Like You Do	06.05.2015. 18:30
Cristian Limon	Four Five Seconds	10.05.2015. 18:24
Judith Vina	Stand By Me	10.05.2015. 07:54
Mayer Frigyes	All About That Bass	02.05.2015. 15:10
Róbert Lorinc	Bailando	06.05.2015. 11:47
Gabriel Gardner	It's The Hard-knock Life	15.05.2015. 22:53
Váradi Dóra	Chandelier	01.05.2015. 17:39
Enrique Walter	Shake It Off	05.05.2015. 23:53
Péter Ilona	The Nights	04.05.2015. 19:50
Túri Katalin	See You Again	15.05.2015. 11:39
Virág ILona	I'm yours	09.05.2015. 14:32
Dobos Albert	Anaconda	04.05.2015. 22:05
James Gardner	All About That Bass	03.05.2015. 01:19
Szalai Ágota	Cups (Pitch Perfect's When I'm Gone)	15.05.2015. 04:17
Ramiro Blasco	Thinking Out Loud	13.05.2015. 18:56
Rácz Olivér	A Thousand Years	11.05.2015. 22:53
Szalai Ágota	Thinking Out Loud	01.05.2015. 09:46
Maria Cook	Rude	08.05.2015. 14:32
Raul Padron	Thinking Out Loud	15.05.2015. 02:50
Pongrác Armand	Thinking Out Loud	09.05.2015. 05:22
Udo Strauss	Rude	14.05.2015. 21:12
Martin Fontanilla	All About That Bass	13.05.2015. 23:25
Péter Ilona	Chandelier	08.05.2015. 12:16
Woldemar Faerber	Somewhere Over The Rainbow	02.05.2015. 12:59
Maricel Sarmiento	Call Me Maybe	09.05.2015. 09:18
Andrea Steiner	 Honey, I'm Good	04.05.2015. 11:56
Benedek Miklós	Four Five Seconds	02.05.2015. 03:43
Mayer Frigyes	All About That Bass	06.05.2015. 23:27
Özséb Linda	King	12.05.2015. 10:41
Szalai Ágota	Thinking Out Loud	11.05.2015. 19:42
Váradi Dóra	Chandelier	15.05.2015. 17:02
Andrea Steiner	Four Five Seconds	13.05.2015. 07:30
Benedek Miklós	Prologue Into The Woods	14.05.2015. 03:23
Oszkár Amanda	Cups (Pitch Perfect's When I'm Gone)	15.05.2015. 11:13
Alina Kaiser	Roar	03.05.2015. 09:25
Tamás Arnold	Boss	14.05.2015. 23:39
Oro Ramirez	Sugar	11.05.2015. 16:19
Rosario Reynoso	Thinking Out Loud	15.05.2015. 21:00
Diósi Adrienn	Boom Clap	03.05.2015. 21:58
Paciencia Villafranca	Lost Stars	14.05.2015. 15:50
Brúnó Robertina	Elastic Heart	05.05.2015. 17:15
Lothar Stock	Take Me To Church	04.05.2015. 13:55
Melissa Bolender	Girl Crush	05.05.2015. 15:34
Sissi Thiel	El Perdón	01.05.2015. 12:05
Oszkár Amanda	Stay With Me	06.05.2015. 23:22
Oro Ramirez	Just The Way You Are	05.05.2015. 20:31
Gabriel Gardner	Dekat Di Hati	06.05.2015. 13:07
Sabrina Erlach	Grenade	09.05.2015. 08:00
Maren Scheid	Sugar	11.05.2015. 10:36
Elbertina Medrano	Somewhere Over The Rainbow	09.05.2015. 08:58
Sipos Róbert	Cheerleader	12.05.2015. 23:02
Tamás Arnold	Stand By Me	07.05.2015. 07:17
Roldan Gurule	Four Five Seconds	06.05.2015. 02:06
Lothar Stock	Four Five Seconds	04.05.2015. 10:37
Regina Moreno	Rolling In The Deep	11.05.2015. 21:56
Pueblo Alcazar	Just Give Me A Reason	11.05.2015. 17:12
Emily Carillo	Chasing Cars	10.05.2015. 10:44
Woldemar Faerber	Rude	03.05.2015. 06:50
Brenda Benton	Four Five Seconds	01.05.2015. 13:52
Lara Jackson	Rolling In The Deep	14.05.2015. 19:42
Tauro Savala	Talking Body	03.05.2015. 09:47
Maricel Sarmiento	Just The Way You Are	02.05.2015. 16:18
Ralf Scheerbart	Story Of My Life	07.05.2015. 09:15
Szalai Ágota	The Hanging Tree	04.05.2015. 23:54
Dominic Schenk	Sugar	01.05.2015. 02:32
Marisela Bedolla	Four Five Seconds	02.05.2015. 12:47
Zsigmond Rozália	Call Me Maybe	13.05.2015. 07:37
Szucs Olívia	Love Me Like You Do	02.05.2015. 16:09
Lara Jackson	All Of Me	11.05.2015. 09:26
Clareta Luciano	I'm Not The Only One	08.05.2015. 11:51
Matthäus Rödl	Thinking Out Loud	06.05.2015. 11:23
Özséb Linda	Chasing Cars	08.05.2015. 21:58
Maricel Sarmiento	Part Of Your World	10.05.2015. 16:24
Ralf Scheerbart	Sugar	03.05.2015. 11:15
Manuel Ribbeck	Fly Me To The Moon	14.05.2015. 13:38
Marisela Bedolla	Girl Crush	01.05.2015. 11:08
Woldemar Faerber	A Whole New World	06.05.2015. 19:36
Papp Jónás	Four Five Seconds	09.05.2015. 21:10
Sara Fields	See You Again	01.05.2015. 14:40
Lovász Vencel	A Thousand Years	07.05.2015. 14:52
Enrique Walter	See You Again	04.05.2015. 20:38
Wolf Kunst	Four Five Seconds	07.05.2015. 19:56
Rácz Olivér	Take Me To Church	10.05.2015. 16:14
Etele Csilla	All Of Me	13.05.2015. 08:09
Gabriel Gardner	All About That Bass	10.05.2015. 06:55
Udo Strauss	Let Her Go	09.05.2015. 13:59
Orlando Marzo	It's The Hard-knock Life	07.05.2015. 20:45
Lothar Stock	Thinking Out Loud	08.05.2015. 21:05
Kádár Angéla	Chandelier	05.05.2015. 19:25
Tauro Savala	Let It Go	13.05.2015. 23:41
Ramiro Blasco	Earned It	09.05.2015. 18:16
Orlando Marzo	See You Again	08.05.2015. 16:41
Zita Urenda	Girl Crush	08.05.2015. 11:53
Kende Tekla	Let It Go	08.05.2015. 22:42
Ralf Scheerbart	King	01.05.2015. 20:17
Lovász Vencel	Chandelier	10.05.2015. 14:56
Péter Ilona	A Thousand Years	03.05.2015. 18:11
Németh Sarolta	Story Of My Life	02.05.2015. 20:17
Wolf Kunst	A Thousand Years	09.05.2015. 22:36
Ralf Scheerbart	The Scientist	08.05.2015. 14:52
Sissi Thiel	Stay With Me	15.05.2015. 22:07
Pongrác Armand	Four Five Seconds	07.05.2015. 22:50
Belián Linda	The Nights	12.05.2015. 18:09
Wolf Kunst	(Disney's Frozen) Let It Go	11.05.2015. 18:10
Matthäus Rödl	Stand By Me	04.05.2015. 12:23
Franco Montes de Oca	Let It Go	06.05.2015. 15:06
Senona Pantano	You & I	03.05.2015. 21:38
Aaron Simpson	All Of Me	15.05.2015. 18:27
Sabrina Erlach	Chandelier	13.05.2015. 23:11
Lothar Stock	(Disney's Frozen) Let It Go	04.05.2015. 10:49
Woldemar Faerber	Style	04.05.2015. 12:21
Regina Moreno	Marry You	04.05.2015. 20:18
Woldemar Faerber	Love Me Like You Do	13.05.2015. 23:08
Brenda Benton	Just Give Me A Reason	09.05.2015. 21:20
Wolf Kunst	Thinking Out Loud	08.05.2015. 19:45
Clareta Luciano	Sugar	03.05.2015. 15:07
Orlando Marzo	Masterpiece	05.05.2015. 22:11
Ralf Klaproth	Cup Song	01.05.2015. 21:11
Csanádi Ráhel	All Of The Stars	07.05.2015. 12:40
Manuel Ribbeck	A Whole New World	02.05.2015. 13:06
Wolf Kunst	Story Of My Life	02.05.2015. 22:40
Pueblo Alcazar	Four Five Seconds	10.05.2015. 13:00
Ralf Klaproth	Creep	10.05.2015. 10:50
Ariela Monsalve	Four Five Seconds	10.05.2015. 16:25
Zsigmond Rozália	Uptown Funk!	02.05.2015. 06:01
Cristian Limon	See You Again	12.05.2015. 22:54
Martin Fontanilla	A Thousand Years	03.05.2015. 19:04
Pongrác Armand	I'm yours	11.05.2015. 07:32
Lorinc Vince	Prologue Into The Woods	15.05.2015. 16:43
Brenda Benton	Take Me To Church	07.05.2015. 16:49
Enriqueta Del Campo	Cup Song	04.05.2015. 17:41
Kai Fein	See You Again	13.05.2015. 16:18
Túri Katalin	Four Five Seconds	06.05.2015. 20:20
Ramiro Blasco	The Hanging Tree	02.05.2015. 07:05
Soós Orsolya	Thinking Out Loud	06.05.2015. 16:26
Pueblo Alcazar	Love Me Like You Do	05.05.2015. 09:10
Marisela Bedolla	Blank Space	09.05.2015. 13:50
Virág ILona	Uncover	13.05.2015. 11:58
Elbertina Medrano	All Of Me	07.05.2015. 13:11
Lothar Stock	Shake It Off	09.05.2015. 11:21
Udo Strauss	Story Of My Life	01.05.2015. 16:37
Belen Beach	I'm Not The Only One	02.05.2015. 17:25
Oro Ramirez	Love Me Like You Do	14.05.2015. 22:45
Udo Strauss	Lost Stars	06.05.2015. 07:56
Katrina Hester	Take Me To Church	06.05.2015. 23:27
Woldemar Faerber	Fix You	06.05.2015. 16:06
Theo Harper	All Of Me	11.05.2015. 17:04
Maria Cook	Four Five Seconds	11.05.2015. 11:26
Maren Scheid	Night Changes	15.05.2015. 18:38
Wolf Kunst	Bailando	07.05.2015. 16:59
Sabrina Erlach	El Perdón	14.05.2015. 20:57
Evelyn Eichenberg	Stay With Me	12.05.2015. 15:15
Péter Ilona	Stay With Me	13.05.2015. 18:59
Sissi Thiel	See You Again	07.05.2015. 14:46
Dominic Schenk	Let It Go	15.05.2015. 13:03
Lovász Vencel	You & I	14.05.2015. 06:41
Udo Strauss	See You Again	08.05.2015. 08:08
Hanno Griebel	King	13.05.2015. 12:27
Maren Scheid	Somewhere Over The Rainbow	12.05.2015. 08:42
Ralf Scheerbart	A Thousand Years	14.05.2015. 22:01
Zsigmond Rozália	Fire Meet Gasoline	13.05.2015. 20:49
Senona Pantano	A Thousand Years	10.05.2015. 09:40
Németh Sarolta	Defying Gravity	13.05.2015. 05:29
Roldan Gurule	All Of Me	08.05.2015. 14:13
Szucs Olívia	Chandelier	04.05.2015. 14:53
Woldemar Faerber	The Heart Wants What It Wants	05.05.2015. 11:13
Oro Ramirez	Shake It Off	01.05.2015. 20:35
Katrina Hester	Earned It	09.05.2015. 16:08
Somogyi Kristóf	Earned It	13.05.2015. 02:24
James Gardner	Thinking Out Loud	14.05.2015. 17:59
Gábriel Csongor	Uptown Funk!	12.05.2015. 06:49
Soós Orsolya	Take Me To Church	11.05.2015. 06:57
Ralf Klaproth	Stand By Me	02.05.2015. 06:59
Heiner Lauterbach	Shake It Off	05.05.2015. 06:24
Roldan Gurule	A Thousand Years	07.05.2015. 00:42
Manuel Ribbeck	Chasing Cars	05.05.2015. 00:48
Konrad Lichtenberger	I'm yours	05.05.2015. 13:56
James Gardner	Love Me Like You Do	12.05.2015. 08:22
