name	song	listen_time
Yannick Neuhaeuser	Thinking Out Loud	15.05.2015. 12:11
Theo Harper	Someone Like You	09.05.2015. 11:10
Martin Fontanilla	Uptown Funk!	13.05.2015. 17:03
Róbert Lorinc	Love Me Like You Do	12.05.2015. 17:48
Ralf Klaproth	Sugar	10.05.2015. 20:59
Németh Sarolta	The Nights	02.05.2015. 10:37
Somogyi Kristóf	Stand By Me	09.05.2015. 23:18
Papp Jónás	Fire Meet Gasoline	04.05.2015. 08:44
Tauro Savala	Love Is an Open Door	04.05.2015. 07:15
Emily Carillo	Elastic Heart	02.05.2015. 20:09
Solymar Artiga	Lay Me Down	11.05.2015. 23:35
Szalai Ágota	Rolling In The Deep	14.05.2015. 10:55
Chrisanna Fulgencio	Fix You	04.05.2015. 21:59
Róbert Lorinc	The Hanging Tree	14.05.2015. 09:26
Pueblo Alcazar	Uptown Funk!	01.05.2015. 19:23
Katrina Hester	Creep	15.05.2015. 05:29
Bruno Hönigswald	Creep	07.05.2015. 15:11
Rácz Olivér	Fix You	06.05.2015. 17:40
Sissi Thiel	Bailando	06.05.2015. 01:22
Szucs Olívia	See You Again	11.05.2015. 01:44
Oro Ramirez	Lost Stars	12.05.2015. 13:13
Martin Fontanilla	Stand By Me	07.05.2015. 03:38
Pongrác Armand	Photograph	02.05.2015. 23:58
Tauro Savala	Call Me Maybe	07.05.2015. 15:13
Matthäus Rödl	The Lazy Song	04.05.2015. 22:07
Tamás Arnold	All About That Bass	13.05.2015. 15:27
Mayer Frigyes	Sugar	15.05.2015. 06:03
LaCienega Villarreal	Stand By Me	13.05.2015. 10:18
Roldan Gurule	Fire Meet Gasoline	02.05.2015. 09:12
Benedek Katinka	All About That Bass	04.05.2015. 21:43
Paciencia Villafranca	Big Girls Cry	02.05.2015. 23:38
Theo Harper	A Thousand Years	13.05.2015. 07:29
Hanno Griebel	Maps	02.05.2015. 09:50
Elias Gegenbauer	Somewhere Over The Rainbow	07.05.2015. 02:21
Matthäus Rödl	Defying Gravity	02.05.2015. 07:51
Wolf Kunst	Thinking Out Loud	11.05.2015. 22:18
James Gardner	Just The Way You Are	02.05.2015. 08:58
Soós Orsolya	The Nights	04.05.2015. 22:13
Zsigmond Rozália	The Heart Wants What It Wants	10.05.2015. 07:15
Péter Ilona	Trap Queen	11.05.2015. 18:41
Pongrác Armand	Maps	10.05.2015. 03:50
Túri Katalin	Roar	01.05.2015. 08:24
Zsigmond Rozália	Blank Space	01.05.2015. 09:01
Zsigmond Rozália	Fire Meet Gasoline	14.05.2015. 21:06
Péter Ilona	Dekat Di Hati	04.05.2015. 16:01
Adalger Imhoff	Viva La Vida	03.05.2015. 20:34
Wolf Kunst	Uptown Funk!	04.05.2015. 13:46
Katrina Hester	Girl Crush	15.05.2015. 22:09
Judith Vina	Chandelier	06.05.2015. 19:32
Ramiro Blasco	Chandelier	03.05.2015. 12:09
Roldan Gurule	Shake It Off	05.05.2015. 09:24
Tamás Arnold	Thinking Out Loud	04.05.2015. 23:57
Woldemar Faerber	All Of Me	13.05.2015. 08:38
Tóth Vanda	Anaconda	04.05.2015. 16:34
Marisela Bedolla	Let It Go	01.05.2015. 15:48
Yannick Neuhaeuser	Someone Like You	06.05.2015. 07:22
Rhys Kelly	My Favorite Things (maria)	08.05.2015. 21:44
Rosario Reynoso	Trap Queen	03.05.2015. 12:08
Jákob Gréta	Dear Future Husband	07.05.2015. 16:59
Emma Gustloff	Fix You	11.05.2015. 08:39
Rácz Olivér	King	04.05.2015. 22:27
Belen Beach	Stand By Me	13.05.2015. 23:01
Szalai Ágota	A Whole New World	05.05.2015. 08:16
Soós Orsolya	One Last Time	03.05.2015. 23:34
Zsigmond Rozália	Cup Song	07.05.2015. 07:33
Emilia Madritsch	Big Girls Cry	05.05.2015. 15:21
Jákob Gréta	See You Again	02.05.2015. 05:22
Diósi Adrienn	Girl Crush	06.05.2015. 05:16
Lara Jackson	Fire Meet Gasoline	10.05.2015. 09:59
Róbert Lorinc	Marry You	14.05.2015. 01:44
Benedek Miklós	Love Me Like You Do	09.05.2015. 03:48
Gabriel Gardner	Trap Queen	15.05.2015. 20:30
Woldemar Faerber	The Nights	15.05.2015. 05:02
Martin Fontanilla	Love Is an Open Door	05.05.2015. 23:26
Zita Urenda	Sugar	14.05.2015. 14:55
Sipos Róbert	The Scientist	08.05.2015. 09:33
Tóth Vanda	All About That Bass	02.05.2015. 09:42
Lothar Stock	Maps	10.05.2015. 18:23
Kai Fein	(Disney's Frozen) Let It Go	02.05.2015. 20:18
Andrea Steiner	Thinking Out Loud	14.05.2015. 11:51
Elias Gegenbauer	Uptown Funk!	06.05.2015. 16:01
James Gardner	Take Me To Church	09.05.2015. 09:02
Rácz Olivér	Let It Go	05.05.2015. 12:44
Udo Strauss	Fly Me To The Moon	15.05.2015. 16:03
Melissa Bolender	Rolling In The Deep	12.05.2015. 08:27
Szalai Ágota	Want To Want Me	13.05.2015. 08:03
Kevin Handmann	Cup Song	06.05.2015. 09:14
Paciencia Villafranca	Elastic Heart	05.05.2015. 12:22
Etele Csilla	A Thousand Years	06.05.2015. 07:29
Ralf Scheerbart	A Thousand Years	01.05.2015. 22:01
Gábriel Csongor	Call Me Maybe	15.05.2015. 12:28
Senona Pantano	The Heart Wants What It Wants	02.05.2015. 23:39
Oszkár Amanda	Somebody That I Used To Know	05.05.2015. 02:57
Paciencia Villafranca	Sugar	08.05.2015. 11:19
Apor Angéla	Cup Song	04.05.2015. 07:48
Csikós Gusztáv	Defying Gravity	15.05.2015. 12:22
Orlando Marzo	Part Of Your World	05.05.2015. 04:15
Somogyi Kristóf	Story Of My Life	11.05.2015. 18:21
Solymar Artiga	 Honey, I'm Good	10.05.2015. 07:45
Rhys Kelly	Love Me Like You Do	08.05.2015. 07:26
Enrique Walter	All About That Bass	15.05.2015. 17:44
Matthäus Rödl	Love Me Like You Do	15.05.2015. 10:30
Belen Beach	Creep	08.05.2015. 14:49
Heiner Lauterbach	Thinking Out Loud	03.05.2015. 13:43
Rosario Reynoso	Trap Queen	04.05.2015. 13:33
Yannick Neuhaeuser	All About That Bass	02.05.2015. 19:06
Enrique Walter	Fire Meet Gasoline	08.05.2015. 23:18
Zita Urenda	You & I	05.05.2015. 09:31
Lara Jackson	The Hanging Tree	06.05.2015. 11:54
Ralf Klaproth	Just Give Me A Reason	08.05.2015. 08:19
Rosario Reynoso	Trap Queen	11.05.2015. 10:42
Belen Beach	Thinking Out Loud	10.05.2015. 16:26
Gábriel Csongor	Bailando	03.05.2015. 20:51
Martin Fontanilla	Cup Song	09.05.2015. 10:31
Papp Jónás	Someone Like You	06.05.2015. 17:55
Wolf Kunst	Prologue Into The Woods	05.05.2015. 03:55
Virág ILona	All Of Me	06.05.2015. 16:33
Lara Jackson	Love Me Harder	03.05.2015. 16:41
Ramiro Blasco	Dear Future Husband	04.05.2015. 18:18
Enrique Walter	A Thousand Years	10.05.2015. 13:58
Manuel Ribbeck	Stand By Me	13.05.2015. 13:38
Mayer Frigyes	Prologue Into The Woods	09.05.2015. 12:22
Senona Pantano	Love Me Like You Do	10.05.2015. 13:25
Matthäus Rödl	All Of Me	15.05.2015. 21:09
Ralf Klaproth	Geronimo	15.05.2015. 13:24
Xiomara Chinchilla	The Scientist	01.05.2015. 13:26
Stephanie Pauli	Rolling In The Deep	04.05.2015. 12:57
Xiomara Chinchilla	Chandelier	01.05.2015. 14:59
Solymar Artiga	Cheerleader	15.05.2015. 11:50
Ramiro Blasco	Love Me Like You Do	03.05.2015. 07:15
Péter Ilona	El Perdón	05.05.2015. 22:32
Ralf Klaproth	Four Five Seconds	05.05.2015. 14:52
Maricel Sarmiento	A Thousand Years	08.05.2015. 11:44
Woldemar Faerber	OctaHate	08.05.2015. 10:40
Eckardt Lowenstam	Bailando	01.05.2015. 10:40
Cäcilia Schuerer	Cup Song	07.05.2015. 12:26
Regina Moreno	Uncover	02.05.2015. 07:45
Manuel Ribbeck	Part Of Your World	07.05.2015. 10:39
Túri Katalin	My Favorite Things (maria)	02.05.2015. 08:28
Oszkár Amanda	Love Me Harder	14.05.2015. 21:04
Rhys Kelly	Blank Space	07.05.2015. 22:23
Sara Fields	Sugar	12.05.2015. 15:48
Wolf Kunst	A Thousand Years	11.05.2015. 14:42
Yannick Neuhaeuser	Call Me Maybe	14.05.2015. 12:36
Oszkár Amanda	A Thousand Years	08.05.2015. 04:33
Lovász Vencel	King	12.05.2015. 07:17
Virág ILona	Lucky	01.05.2015. 14:01
Virág ILona	All About That Bass	01.05.2015. 15:43
Roldan Gurule	The Scientist	09.05.2015. 07:10
Udo Strauss	A Thousand Years	03.05.2015. 02:40
Brúnó Robertina	Girl Crush	15.05.2015. 00:35
Rosario Reynoso	Talking Body	09.05.2015. 14:20
Róbert Lorinc	Set Fire To The Rain	11.05.2015. 21:59
Matthäus Rödl	Talking Body	04.05.2015. 14:49
Kai Fein	Stand By Me	10.05.2015. 08:42
Ralf Scheerbart	Blank Space	01.05.2015. 01:55
Solymar Artiga	Chasing Cars	05.05.2015. 17:14
Zita Urenda	All Of Me	07.05.2015. 16:25
Aaron Simpson	Stand By Me	08.05.2015. 23:15
Ralf Klaproth	The Hanging Tree	14.05.2015. 22:25
Roldan Gurule	Love Me Like You Do	03.05.2015. 08:42
Ramiro Blasco	Girl Crush	13.05.2015. 08:30
Tamás Arnold	See You Again	05.05.2015. 07:40
Wolf Kunst	Love Me Like You Do	14.05.2015. 09:25
Matthäus Rödl	Thinking Out Loud	08.05.2015. 23:37
Cristian Limon	Set Fire To The Rain	14.05.2015. 08:23
Chrisanna Fulgencio	Take Me To Church	03.05.2015. 20:58
Brenda Benton	Sugar	11.05.2015. 12:18
Melissa Bolender	Uptown Funk!	15.05.2015. 17:04
Manuel Ribbeck	Somebody That I Used To Know	03.05.2015. 10:50
Gabriel Gardner	Rude	12.05.2015. 09:12
Konrad Lichtenberger	Rolling In The Deep	09.05.2015. 21:50
Sipos Róbert	Stay With Me	14.05.2015. 08:15
Ramiro Blasco	Uptown Funk!	08.05.2015. 02:48
Amelia Mcclain	Let Her Go	14.05.2015. 08:34
Rhys Kelly	Four Five Seconds	09.05.2015. 12:08
Ramiro Blasco	Somebody That I Used To Know	06.05.2015. 07:35
Rosario Reynoso	Yesterday	08.05.2015. 20:27
Elija Otero	Stay With Me	08.05.2015. 07:36
Britta Breslau	Talking Body	12.05.2015. 19:05
Theo Harper	See You Again	14.05.2015. 14:40
Kádár Angéla	Rolling In The Deep	02.05.2015. 19:02
Váradi Dóra	It's The Hard-knock Life	11.05.2015. 17:34
Cäcilia Schuerer	(Disney's Frozen) Let It Go	11.05.2015. 16:19
Alina Kaiser	Earned It	03.05.2015. 13:32
Lara Jackson	Trap Queen	11.05.2015. 13:14
Oszkár Amanda	Talking Body	05.05.2015. 08:09
Katrina Hester	Big Girls Cry	05.05.2015. 13:33
Aquilino Olea	Chandelier	13.05.2015. 23:35
Lara Jackson	Thinking Out Loud	09.05.2015. 01:02
Matthäus Rödl	Part Of Your World	04.05.2015. 18:48
Mayer Frigyes	Stay With Me	09.05.2015. 18:14
Aaron Simpson	See You Again	09.05.2015. 19:23
Rácz Olivér	Stand By Me	13.05.2015. 16:04
Soós Orsolya	Just Give Me A Reason	04.05.2015. 10:19
Virág ILona	All Of Me	04.05.2015. 21:00
Jeno Tilda	Price Tag	03.05.2015. 07:58
Papp Jónás	Let Her Go	07.05.2015. 08:57
Wolf Kunst	Do You Wanna Build a Snowman?	10.05.2015. 12:02
Virág ILona	A Whole New World	07.05.2015. 17:11
Ralf Scheerbart	Thinking Out Loud	10.05.2015. 20:00
Enriqueta Del Campo	All Of Me	12.05.2015. 12:34
Somogyi Kristóf	All Of Me	12.05.2015. 19:24
Oszkár Amanda	A Whole New World	15.05.2015. 16:38
Manuel Ribbeck	A Thousand Years	06.05.2015. 20:18
Martin Fontanilla	Talking Body	10.05.2015. 17:34
Brenda Benton	Somebody That I Used To Know	07.05.2015. 11:00
Sipos Róbert	(Disney's Frozen) Let It Go	15.05.2015. 14:42
Diósi Adrienn	Chandelier	11.05.2015. 17:25
Emilia Madritsch	Uncover	12.05.2015. 10:33
Péter Ilona	Just Give Me A Reason	03.05.2015. 16:28
Aaron Simpson	It's The Hard-knock Life	13.05.2015. 14:16
Wolf Kunst	Cup Song	04.05.2015. 12:15
Virág ILona	Sugar	15.05.2015. 11:23
Sissi Thiel	Story Of My Life	07.05.2015. 14:24
Jákob Gréta	Sugar	09.05.2015. 00:30
Enrique Walter	Uptown Funk!	14.05.2015. 20:44
Sissi Thiel	Lost Stars	12.05.2015. 03:32
Elbertina Medrano	Four Five Seconds	03.05.2015. 18:12
Tamás Arnold	Trap Queen	13.05.2015. 13:21
Oszkár Amanda	A Thousand Years	05.05.2015. 14:35
Papp Jónás	Stand By Me	06.05.2015. 13:39
Manuel Ribbeck	Chandelier	01.05.2015. 12:19
Lisa Grabner	Rolling In The Deep	12.05.2015. 22:32
Túri Katalin	Look At Me Now	01.05.2015. 18:55
Tóth Vanda	Roar	07.05.2015. 13:29
Pongrác Armand	Stressed Out	04.05.2015. 05:27
Pueblo Alcazar	Fix You	05.05.2015. 13:05
Tauro Savala	Talking Body	02.05.2015. 20:59
Elias Gegenbauer	Call Me Maybe	02.05.2015. 06:34
Julian Perales	Sugar	12.05.2015. 17:19
Aluino Avitia	Viva La Vida	10.05.2015. 09:53
Katrina Hester	I'm yours	09.05.2015. 16:56
Ralf Scheerbart	Stand By Me	08.05.2015. 07:58
Theo Harper	I Really Like You	04.05.2015. 22:47
Franco Montes de Oca	Let It Go	01.05.2015. 12:24
Enriqueta Del Campo	A Whole New World	06.05.2015. 20:34
Szabolcs Imola	Creep	12.05.2015. 22:36
Soós Orsolya	Thinking Out Loud	01.05.2015. 12:23
Emily Carillo	Phantom Of The Opera	06.05.2015. 10:23
Mayer Frigyes	OctaHate	15.05.2015. 09:58
Szalai Ágota	Sugar	11.05.2015. 01:24
Mayer Frigyes	You & I	04.05.2015. 10:06
Ralf Klaproth	Stressed Out	07.05.2015. 02:55
Mayer Frigyes	Four Five Seconds	04.05.2015. 16:27
Dominic Schenk	Lay Me Down	12.05.2015. 09:06
Ralf Klaproth	I'm Not The Only One	02.05.2015. 12:57
Maren Scheid	Big Girls Cry	05.05.2015. 19:17
Paciencia Villafranca	See You Again	02.05.2015. 19:42
Conrado Marrufo	Thinking Out Loud	04.05.2015. 15:41
Mayer Frigyes	A Whole New World	06.05.2015. 14:48
Tamás Arnold	Thinking Out Loud	05.05.2015. 09:41
Gertrudis Mare	Just Give Me A Reason	04.05.2015. 21:40
Maria Cook	A Thousand Years	09.05.2015. 20:42
Alina Kaiser	Big Girls Cry	04.05.2015. 15:43
Lothar Stock	 Honey, I'm Good	14.05.2015. 19:17
Lovász Vencel	All Of Me	05.05.2015. 07:30
Lovász Vencel	Price Tag	02.05.2015. 17:50
Pongrác Armand	Chasing Cars	11.05.2015. 19:19
Németh Sarolta	Cheerleader	04.05.2015. 15:43
Regina Moreno	Story Of My Life	09.05.2015. 23:11
Lorinc Vince	I Really Like You	08.05.2015. 23:50
Kádár Angéla	A Whole New World	03.05.2015. 11:35
Maricel Sarmiento	Stand By Me	08.05.2015. 17:59
Martin Fontanilla	Uncover	01.05.2015. 14:43
Róbert Lorinc	Chandelier	15.05.2015. 18:41
Zsigmond Rozália	Eye Of The Tiger	13.05.2015. 08:08
Matthäus Rödl	Dear Future Husband	06.05.2015. 17:04
Sissi Thiel	Fly Me To The Moon	12.05.2015. 02:12